,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
892,tt1220617,The Inbetweeners,N/A,Simon Bird,2008–2010,NA,TV-14,8.4,"76,331",N/A
893,tt2179116,The Kings of Summer,Jordan Vogt-Roberts,Nick Robinson,2013,"$1,300,000",R,7.1,"75,489",61
894,tt1126591,Burlesque,Steve Antin,Cher,2010,"$39,440,655",PG-13,6.4,"75,089",47
895,tt3882082,The Boy,William Brent Bell,Lauren Cohan,2016,"$30,196,680",PG-13,6.0,"74,822",42
896,tt0810913,Jack and Jill,Dennis Dugan,Adam Sandler,2011,"$74,158,157",PG,3.3,"75,324",23
897,tt1954470,Gangs of Wasseypur,Anurag Kashyap,Manoj Bajpayee,2012,N/A,R,8.2,"75,319",89
898,tt1568921,The Secret World of Arrietty,Hiromasa Yonebayashi,Tom Holland,2010,"$19,192,510",G,7.6,"73,997",80
899,tt3605418,Knock Knock,Eli Roth,Keanu Reeves,2015,"$285,363",R,4.9,"74,227",53
900,tt1600195,Abduction,John Singleton,Jake Andolina,2011,"$27,600,000",PG-13,5.1,"74,464",25
901,tt1781922,No Escape,John Erick Dowdle,Owen Wilson,2015,"$27,274,112",R,6.8,"73,656",38
902,tt1152398,Beastly,Daniel Barnz,Alex Pettyfer,2011,"$27,854,896",PG-13,5.6,"74,242",40
903,tt0387199,Entourage,N/A,Kevin Connolly,2004–2011,NA,TV-MA,8.4,"154,272",N/A
904,tt1528071,Horns,Alexandre Aja,Daniel Radcliffe,2013,"$511,848",R,6.5,"73,725",46
905,tt3691740,The BFG,Steven Spielberg,Mark Rylance,2016,"$55,472,665",PG,6.4,"73,906",66
906,tt2436386,Project Almanac,Dean Israelite,Jonny Weston,2015,N/A,PG-13,6.4,"73,819",47
907,tt1235522,Broken City,Allen Hughes,Mark Wahlberg,2013,"$19,600,000",R,6.2,"73,890",49
908,tt1212428,The Lost City of Z,James Gray,Charlie Hunnam,2016,"$8,554,554",PG-13,6.6,"73,697",78
909,tt2726560,The Longest Ride,George Tillman Jr.,Britt Robertson,2015,N/A,PG-13,7.1,"73,644",33
910,tt2017038,All Is Lost,J.C. Chandor,Robert Redford,2013,"$4,300,353",PG-13,6.9,"73,517",87
911,tt2980648,The Hundred-Foot Journey,Lasse Hallström,Helen Mirren,2014,"$46,214,579",PG,7.3,"73,276",55
912,tt4846232,Good Time,Benny Safdie,Robert Pattinson,2017,"$1,999,047",R,7.4,"71,320",80
913,tt5886046,Escape Room,Adam Robitel,Taylor Russell,2019,N/A,PG-13,6.3,"71,973",48
914,tt1683526,Detachment,Tony Kaye,Adrien Brody,2011,"$48,868",Not Rated,7.7,"73,040",52
915,tt2387559,Delivery Man,Ken Scott,Vince Vaughn,2013,"$30,659,817",PG-13,6.4,"72,989",44
916,tt0098084,Pet Sematary,Mary Lambert,Dale Midkiff,1989,N/A,R,6.6,"90,631",38
917,tt1242432,I Spit on Your Grave,Steven R. Monroe,Sarah Butler,2010,"$92,401",R,6.3,"72,768",27
918,tt1512235,Super,James Gunn,Rainn Wilson,2010,"$200,000",R,6.7,"72,843",50
919,tt1605717,Frank,Lenny Abrahamson,Domhnall Gleeson,2014,N/A,R,7.0,"72,857",75
920,tt3522806,Mechanic: Resurrection,Dennis Gansel,Jason Statham,2016,"$21,203,260",R,5.7,"72,722",38
921,tt1840417,The Words,Brian Klugman,Dennis Quaid,2012,"$11,434,867",PG-13,7.0,"72,756",37
922,tt7984766,The King,David Michôd,Tom Glynn-Carney,2019,N/A,R,7.3,"70,837",62
923,tt2002718,Machete Kills,Robert Rodriguez,Danny Trejo,2013,"$5,658,869",R,5.6,"72,553",41
924,tt3203606,Trumbo,Jay Roach,Bryan Cranston,2015,N/A,R,7.5,"71,959",60
925,tt2082197,Barfi!,Anurag Basu,Ranbir Kapoor,2012,"$2,804,874",Not Rated,8.1,"71,787",N/A
926,tt2568862,Going in Style,Zach Braff,Michael Caine,2017,N/A,PG-13,6.6,"71,958",50
927,tt2870612,"As Above, So Below",John Erick Dowdle,Perdita Weeks,2014,N/A,R,6.2,"71,227",38
928,tt2649554,Midnight Special,Jeff Nichols,Michael Shannon,2016,N/A,PG-13,6.6,"71,895",76
929,tt1261945,Sex and the City 2,Michael Patrick King,Sarah Jessica Parker,2010,"$95,328,937",R,4.5,"71,528",27
930,tt1336608,Rock of Ages,Adam Shankman,Julianne Hough,2012,"$38,509,342",PG-13,5.9,"71,743",47
931,tt0877057,Death Note,N/A,Mamoru Miyano,2006–2007,NA,TV-14,9.0,"206,899",N/A
932,tt5988370,Reis,Hüdaverdi Yavuz,Orhan Aydin,2017,N/A,N/A,1.5,"71,978",N/A
933,tt6911608,Mamma Mia! Here We Go Again,Ol Parker,Amanda Seyfried,2018,N/A,PG-13,6.7,"71,838",60
934,tt1234719,Red Dawn,Dan Bradley,Chris Hemsworth,2012,"$44,794,936",PG-13,5.4,"71,551",31
935,tt1433811,Disconnect,Henry Alex Rubin,Jason Bateman,2012,"$1,400,000",R,7.5,"71,721",64
936,tt7401588,Instant Family,Sean Anders,Mark Wahlberg,2018,N/A,PG-13,7.3,"70,946",57
937,tt2334649,Fruitvale Station,Ryan Coogler,Michael B. Jordan,2013,"$11,010,136",R,7.5,"71,715",85
938,tt0167190,Hellboy,Guillermo del Toro,Ron Perlman,2004,"$59,035,104",PG-13,6.8,"300,200",72
939,tt1655460,Wanderlust,David Wain,Paul Rudd,2012,"$17,255,675",R,5.6,"70,740",53
940,tt5028340,Mary Poppins Returns,Rob Marshall,Emily Blunt,2018,N/A,PG,6.7,"70,167",66
941,tt4849438,Baahubali 2: The Conclusion,S.S. Rajamouli,Prabhas,2017,"$18,977,072",Not Rated,8.2,"70,341",N/A
942,tt0478087,21,Robert Luketic,Jim Sturgess,2008,"$81,159,365",PG-13,6.8,"222,776",48
943,tt1126618,Morning Glory,Roger Michell,Rachel McAdams,2010,"$30,982,329",PG-13,6.5,"70,030",57
944,tt0770703,What's Your Number?,Mark Mylod,Anna Faris,2011,"$14,008,193",R,6.1,"70,252",35
945,tt1726669,Killer Joe,William Friedkin,Matthew McConaughey,2011,"$1,800,000",R,6.7,"70,051",62
946,tt0975645,Hitchcock,Sacha Gervasi,Anthony Hopkins,2012,"$6,002,708",PG-13,6.8,"70,252",55
947,tt1972571,A Most Wanted Man,Anton Corbijn,Grigoriy Dobrygin,2014,"$14,037,964",R,6.8,"70,068",73
948,tt1619029,Jackie,Pablo Larraín,Natalie Portman,2016,"$13,958,679",R,6.7,"69,809",81
949,tt7752126,Brightburn,David Yarovesky,Elizabeth Banks,2019,N/A,R,6.1,"68,086",44
950,tt1365050,Beasts of No Nation,Cary Joji Fukunaga,Abraham Attah,2015,"$83,861",Not Rated,7.7,"68,597",79
951,tt0790628,The Incredible Burt Wonderstone,Don Scardino,Steve Carell,2013,"$22,525,921",PG-13,5.9,"69,293",44
952,tt3007512,The Water Diviner,Russell Crowe,Russell Crowe,2014,N/A,R,7.0,"69,347",50
953,tt1341167,Four Lions,Christopher Morris,Riz Ahmed,2010,"$308,769",R,7.3,"69,028",68
954,tt0884732,The Wedding Ringer,Jeremy Garelick,Kevin Hart,2015,N/A,R,6.6,"69,179",35
955,tt1121096,Seventh Son,Sergei Bodrov,Jeff Bridges,2014,"$14,945,592",PG-13,5.5,"69,027",30
956,tt1371150,This Is Where I Leave You,Shawn Levy,Jason Bateman,2014,"$26,730,317",R,6.6,"68,778",44
957,tt3606752,Cars 3,Brian Fee,Owen Wilson,2017,"$152,603,003",G,6.7,"68,243",59
958,tt5294550,All the Money in the World,Ridley Scott,Michelle Williams,2017,N/A,R,6.8,"68,415",72
959,tt1582507,House at the End of the Street,Mark Tonderai,Jennifer Lawrence,2012,"$31,600,000",PG-13,5.6,"68,758",31
960,tt2481498,"Extremely Wicked, Shockingly Evil and Vile",Joe Berlinger,Lily Collins,2019,N/A,R,6.6,"67,923",52
961,tt1726592,Before I Go to Sleep,Rowan Joffe,Nicole Kidman,2014,N/A,R,6.3,"68,195",41
962,tt5638642,The Ritual,David Bruckner,Rafe Spall,2017,N/A,TV-MA,6.3,"67,623",57
963,tt2347569,Frances Ha,Noah Baumbach,Greta Gerwig,2012,"$3,900,000",R,7.5,"68,635",82
964,tt3312830,Youth,Paolo Sorrentino,The Retrosettes,2015,"$1,882,275",R,7.3,"68,150",64
965,tt1679335,Trolls,Mike Mitchell,Anna Kendrick,2016,N/A,PG,6.5,"68,304",55
966,tt1491044,The Iceman,Ariel Vromen,Michael Shannon,2012,"$1,900,000",R,6.8,"68,176",60
967,tt4729430,Klaus,Sergio Pablos,Jason Schwartzman,2019,N/A,PG,8.2,"65,797",65
968,tt3863552,Bajrangi Bhaijaan,Kabir Khan,Salman Khan,2015,N/A,Not Rated,8.0,"67,900",N/A
969,tt4139588,Polar,Jonas Åkerlund,Mads Mikkelsen,2019,N/A,TV-MA,6.3,"67,919",19
970,tt1374992,Upside Down,Juan Solanas,Jim Sturgess,2012,"$69,311",PG-13,6.4,"68,022",45
971,tt1586265,What to Expect When You're Expecting,Kirk Jones,Cameron Diaz,2012,"$41,102,171",PG-13,5.7,"67,751",41
972,tt2387433,Dark Skies,Scott Stewart,Keri Russell,2013,"$17,411,930",PG-13,6.3,"68,040",50
973,tt1486834,What If,Michael Dowse,Daniel Radcliffe,2013,"$2,743,895",PG-13,6.8,"67,457",59
974,tt2377322,Deliver Us from Evil,Scott Derrickson,Eric Bana,2014,"$18,871,466",R,6.2,"67,408",40
975,tt5503686,Hustlers,Lorene Scafaria,Constance Wu,2019,N/A,R,6.3,"62,116",79
976,tt1206885,Rambo: Last Blood,Adrian Grunberg,Sylvester Stallone,2019,N/A,R,6.2,"67,506",26
977,tt4513674,Café Society,Woody Allen,Steve Carell,2016,"$11,078,961",PG-13,6.6,"67,084",64
978,tt2013293,The Wind Rises,Hayao Miyazaki,Hideaki Anno,2013,N/A,PG-13,7.8,"66,621",83
979,tt1912398,God Bless America,Bobcat Goldthwait,Joel Murray,2011,N/A,R,7.2,"66,955",56
980,tt1366344,The Sitter,David Gordon Green,Jonah Hill,2011,"$30,200,000",R,5.7,"66,775",39
981,tt3717252,Underworld: Blood Wars,Anna Foerster,Kate Beckinsale,2016,"$30,348,260",R,5.8,"66,866",23
982,tt4633690,Shot Caller,Ric Roman Waugh,Nikolaj Coster-Waldau,2017,N/A,R,7.3,"65,402",59
983,tt2531344,Blockers,Kay Cannon,Leslie Mann,2018,N/A,R,6.2,"65,891",69
984,tt1740707,Trollhunter,André Øvredal,Otto Jespersen,2010,N/A,PG-13,7.0,"66,292",61
985,tt0364569,Oldboy,Chan-wook Park,Min-sik Choi,2003,"$637,778",R,8.4,"488,667",77
986,tt6189022,Angel Has Fallen,Ric Roman Waugh,Gerard Butler,2019,N/A,R,6.4,"61,358",45
987,tt1961175,American Assassin,Michael Cuesta,Dylan O'Brien,2017,N/A,R,6.2,"64,957",45
988,tt6292852,I Am Mother,Grant Sputore,Rose Byrne,2019,N/A,TV-14,6.7,"65,169",64
989,tt3713166,Unfriended,Levan Gabriadze,Heather Sossaman,2014,"$31,354,666",R,5.5,"65,470",59
990,tt4777008,Maleficent: Mistress of Evil,Joachim Rønning,Angelina Jolie,2019,N/A,PG,6.6,"65,341",43
991,tt2051879,Europa Report,Sebastián Cordero,Daniel Wu,2013,"$125,475",PG-13,6.4,"65,062",68
992,tt2294629,Frozen,Chris Buck,Kristen Bell,2013,"$400,736,600",PG,7.5,"551,637",75
993,tt1711525,Office Christmas Party,Josh Gordon,Jason Bateman,2016,N/A,R,5.8,"65,411",42
994,tt1355631,The Infiltrator,Brad Furman,Bryan Cranston,2016,N/A,R,7.0,"64,435",66
995,tt1860242,The Highwaymen,John Lee Hancock,Kevin Costner,2019,N/A,R,6.9,"64,901",58
996,tt1591479,Act of Valor,Mike McCoy,Rorke Denver,2012,"$65,800,000",R,6.5,"64,922",40
997,tt1473832,Bridget Jones's Baby,Sharon Maguire,Renée Zellweger,2016,"$24,089,465",R,6.5,"64,988",59
998,tt1763303,The First Time,Jonathan Kasdan,Britt Robertson,2012,"$17,061",PG-13,6.8,"64,441",55
999,tt3045616,Mortdecai,David Koepp,Johnny Depp,2015,"$6,847,536",R,5.5,"63,826",27
1000,tt3348730,Jigsaw,Michael Spierig,Matt Passmore,2017,"$36,462,005",R,5.8,"63,776",39
1001,tt5247022,Paterson,Jim Jarmusch,Adam Driver,2016,N/A,R,7.4,"64,094",90
1002,tt5478478,Hostiles,Scott Cooper,Scott Shepherd,2017,"$29,472,340",R,7.2,"63,861",65
1003,tt1268799,A Very Harold & Kumar 3D Christmas,Todd Strauss-Schulson,Patton Oswalt,2011,"$34,400,000",R,6.3,"63,841",61
1004,tt1320261,Gulliver's Travels,Rob Letterman,Jack Black,2010,"$42,776,259",PG,4.9,"63,850",33
1005,tt1893256,Redemption,Steven Knight,Jason Statham,2013,"$23,595",R,6.2,"63,284",43
1006,tt2937898,A Most Violent Year,J.C. Chandor,Oscar Isaac,2014,N/A,R,7.0,"63,584",79
1007,tt4575576,Christopher Robin,Marc Forster,Ewan McGregor,2018,N/A,PG,7.3,"63,452",60
1008,tt1562872,Zindagi Na Milegi Dobara,Zoya Akhtar,Hrithik Roshan,2011,N/A,Not Rated,8.1,"62,416",N/A
1009,tt1034389,The Eagle,Kevin Macdonald,Channing Tatum,2011,"$19,478,384",PG-13,6.2,"63,509",55
1010,tt1025100,Gemini Man,Ang Lee,Will Smith,2019,N/A,PG-13,5.7,"63,376",38
1011,tt1972779,The Best of Me,Michael Hoffman,Michelle Monaghan,2014,"$21,984,384",PG-13,6.7,"63,212",29
1012,tt2140619,Two Night Stand,Max Nichols,Analeigh Tipton,2014,N/A,R,6.4,"63,325",45
1013,tt1712261,Triple 9,John Hillcoat,Chiwetel Ejiofor,2016,N/A,R,6.3,"63,211",52
1014,tt0795461,Scary Movie 5,Malcolm D. Lee,Ashley Tisdale,2013,"$32,014,289",PG-13,3.5,"63,094",11
1015,tt2359024,Blue Ruin,Jeremy Saulnier,Macon Blair,2013,N/A,R,7.1,"63,234",78
1016,tt2039393,The Gambler,Rupert Wyatt,Mark Wahlberg,2014,"$18,884,667",R,6.0,"62,939",55
1017,tt1014763,Child 44,Daniel Espinosa,Xavier Atkins,2015,"$1,314,609",R,6.5,"62,706",41
1018,tt2106361,Into the Storm,Steven Quale,Richard Armitage,2014,"$40,613,055",PG-13,5.8,"62,856",44
1019,tt1226753,The Debt,John Madden,Helen Mirren,2010,"$31,146,570",R,6.8,"62,470",65
1020,tt2226597,The Mountain Between Us,Hany Abu-Assad,Kate Winslet,2017,N/A,PG-13,6.4,"62,463",48
1021,tt4430212,Drishyam,Nishikant Kamat,Ajay Devgn,2015,N/A,Not Rated,8.2,"62,712",N/A
1022,tt6663582,The Spy Who Dumped Me,Susanna Fogel,Justin Theroux,2018,N/A,R,6.0,"62,507",52
1023,tt1608290,Zoolander 2,Ben Stiller,Justin Bieber,2016,"$29,782,560",PG-13,4.7,"62,525",34
1024,tt2101341,Dead Man Down,Niels Arden Oplev,Colin Farrell,2013,"$10,880,926",R,6.5,"62,485",39
1025,tt1991245,Chernobyl Diaries,Bradley Parker,Ingrid Bolsø Berdal,2012,N/A,R,5.0,"62,612",N/A
1026,tt3530002,The Night Before,Jonathan Levine,Joseph Gordon-Levitt,2015,"$31,315,980",R,6.4,"62,136",58
1027,tt2262227,The Book of Life,Jorge R. Gutiérrez,Diego Luna,2014,N/A,PG,7.3,"62,224",67
1028,tt2401878,Anomalisa,Duke Johnson,David Thewlis,2015,N/A,R,7.3,"61,908",88
1029,tt2870756,Magic in the Moonlight,Woody Allen,Colin Firth,2014,N/A,PG-13,6.5,"61,439",54
1030,tt1753383,A Dog's Purpose,Lasse Hallström,Josh Gad,2017,"$64,304,940",PG,7.2,"61,892",43
1031,tt1687901,The Awakening,Nick Murphy,Rebecca Hall,2011,"$175,088",R,6.5,"61,856",53
1032,tt1462041,Dream House,Jim Sheridan,Daniel Craig,2011,"$21,300,000",PG-13,6.0,"61,812",35
1033,tt1586752,Machine Gun Preacher,Marc Forster,Gerard Butler,2011,"$400,000",R,6.8,"61,571",43
1034,tt2053425,Rust and Bone,Jacques Audiard,Marion Cotillard,2012,"$1,900,000",R,7.5,"61,308",73
1035,tt1583420,Larry Crowne,Tom Hanks,Tom Hanks,2011,"$35,565,975",PG-13,6.1,"61,475",41
1036,tt1413492,12 Strong,Nicolai Fuglsig,Chris Hemsworth,2018,N/A,R,6.5,"60,035",54
1037,tt2402157,The November Man,Roger Donaldson,Pierce Brosnan,2014,N/A,R,6.3,"61,196",38
1038,tt1850457,Sisters,Jason Moore,Amy Poehler,2015,N/A,R,6.0,"60,996",58
1039,tt1588334,"Jeff, Who Lives at Home",Jay Duplass,Jason Segel,2011,"$4,244,155",R,6.5,"60,800",60
1040,tt0873886,Red State,Kevin Smith,Michael Angarano,2011,"$1,000,000",R,6.2,"60,725",50
1041,tt1441952,Salmon Fishing in the Yemen,Lasse Hallström,Amr Waked,2011,"$4,700,000",PG-13,6.8,"60,705",58
1042,tt8108198,Andhadhun,Sriram Raghavan,Ayushmann Khurrana,2018,N/A,Not Rated,8.3,"60,498",N/A
1043,tt1990314,Robot & Frank,Jake Schreier,Frank Langella,2012,"$3,200,000",PG-13,7.1,"60,631",67
1044,tt2910814,The Signal,William Eubank,Patrick Davidson,2014,"$402,321",PG-13,6.1,"60,569",54
1045,tt2109184,Paranormal Activity 4,Henry Joost,Katie Featherston,2012,"$53,921,335",R,4.6,"60,469",40
1046,tt4560436,Mile 22,Peter Berg,Mark Wahlberg,2018,N/A,R,6.1,"59,989",38
1047,tt1436045,13 Assassins,Takashi Miike,Kôji Yakusho,2010,"$802,524",R,7.6,"60,009",84
1048,tt0864835,Mr. Peabody & Sherman,Rob Minkoff,Ty Burrell,2014,"$101,784,999",PG,6.8,"59,687",59
1049,tt3168230,Mr. Holmes,Bill Condon,Ian McKellen,2015,"$14,173,994",PG,6.9,"59,933",67
1050,tt2273657,True Story,Rupert Goold,Jonah Hill,2015,"$3,422,747",R,6.3,"58,914",50
1051,tt0033563,Dumbo,Samuel Armstrong,Herman Bing,1941,N/A,G,7.2,"114,595",96
1052,tt4540710,Miss Sloane,John Madden,Jessica Chastain,2016,"$3,439,171",R,7.5,"58,792",64
1053,tt2364841,Runner Runner,Brad Furman,Justin Timberlake,2013,"$19,316,646",R,5.6,"59,488",36
1054,tt3850590,Krampus,Michael Dougherty,Emjay Anthony,2015,N/A,PG-13,6.1,"59,291",49
1055,tt1527788,The Man from Nowhere,Jeong-beom Lee,Won Bin,2010,N/A,R,7.8,"58,930",N/A
1056,tt2025690,The Finest Hours,Craig Gillespie,Chris Pine,2016,N/A,PG-13,6.8,"59,000",58
1057,tt1243974,Aloha,Cameron Crowe,Bradley Cooper,2015,"$15,669,178",PG-13,5.4,"59,103",40
1058,tt1258972,The Man with the Iron Fists,RZA,RZA,2012,"$15,608,545",R,5.4,"59,341",51
1059,tt1270262,The Devil's Double,Lee Tamahori,Dominic Cooper,2011,"$1,357,042",R,7.1,"59,337",52
1060,tt1137450,Death Wish,Eli Roth,Bruce Willis,2018,N/A,R,6.4,"58,216",31
1061,tt1185416,When in Rome,Mark Steven Johnson,Kristen Bell,2010,"$32,578,915",PG-13,5.6,"58,643",25
1062,tt0938330,Silent Hill: Revelation,M.J. Bassett,Adelaide Clemens,2012,"$17,529,157",R,5.0,"58,664",16
1063,tt3716530,Elle,Paul Verhoeven,Isabelle Huppert,2016,N/A,R,7.1,"58,419",89
1064,tt0955308,Robin Hood,Ridley Scott,Russell Crowe,2010,"$105,219,735",PG-13,6.6,"246,511",53
1065,tt2083383,Trouble with the Curve,Robert Lorenz,Clint Eastwood,2012,"$35,754,555",PG-13,6.8,"58,143",58
1066,tt6513120,Fighting with My Family,Stephen Merchant,Dwayne Johnson,2019,N/A,PG-13,7.1,"57,125",68
1067,tt3332064,Pan,Joe Wright,Hugh Jackman,2015,N/A,PG,5.7,"58,105",36
1068,tt6394270,Bombshell,Jay Roach,Charlize Theron,2019,N/A,R,6.8,"56,872",64
1069,tt2356180,Bhaag Milkha Bhaag,Rakeysh Omprakash Mehra,Farhan Akhtar,2013,"$1,626,289",Not Rated,8.2,"57,516",N/A
1070,tt3322420,Queen,Vikas Bahl,Kangana Ranaut,2013,N/A,Not Rated,8.2,"57,437",N/A
1071,tt2452244,Isn't It Romantic,Todd Strauss-Schulson,Rebel Wilson,2019,N/A,PG-13,5.9,"56,768",60
1072,tt1758692,Like Crazy,Drake Doremus,Anton Yelchin,2011,"$3,388,210",PG-13,6.7,"57,272",68
1073,tt5657846,Daddy's Home 2,Sean Anders,Will Ferrell,2017,"$102,934,995",PG-13,6.0,"57,075",30
1074,tt1742334,Sabotage,David Ayer,Arnold Schwarzenegger,2014,"$8,125,131",R,5.7,"57,536",41
1075,tt2390361,Enough Said,Nicole Holofcener,Julia Louis-Dreyfus,2013,N/A,PG-13,7.0,"57,330",78
1076,tt6921996,Johnny English Strikes Again,David Kerr,Kevin Eldon,2018,N/A,PG,6.2,"57,261",39
1077,tt2574698,Gunday,Ali Abbas Zafar,Ranveer Singh,2014,"$413,482",Not Rated,2.3,"56,999",N/A
1078,tt1438254,Charlie St. Cloud,Burr Steers,Zac Efron,2010,"$31,136,950",PG-13,6.4,"56,589",37
1079,tt1748179,Red Lights,Rodrigo Cortés,Cillian Murphy,2012,"$49,251",R,6.2,"56,974",36
1080,tt3647498,Blood Father,Jean-François Richet,Mel Gibson,2016,N/A,R,6.4,"56,724",66
1081,tt1093357,The Darkest Hour,Chris Gorak,Emile Hirsch,2011,"$21,426,805",PG-13,4.9,"56,489",18
1082,tt6998518,Mandy,Panos Cosmatos,Nicolas Cage,2018,N/A,Not Rated,6.6,"55,786",81
1083,tt3014866,Criminal,Ariel Vromen,Kevin Costner,2016,N/A,R,6.3,"56,025",36
1084,tt0102685,Point Break,Kathryn Bigelow,Patrick Swayze,1991,N/A,R,7.3,"148,659",58
1085,tt1661382,Grudge Match,Peter Segal,Jim Lampley,2013,"$14,885,004",PG-13,6.4,"56,117",35
1086,tt4225622,The Babysitter,McG,Judah Lewis,2017,N/A,TV-MA,6.3,"55,227",N/A
1087,tt7014006,Eighth Grade,Bo Burnham,Elsie Fisher,2018,N/A,R,7.4,"55,997",89
1088,tt0491152,Something Borrowed,Luke Greenfield,Ginnifer Goodwin,2011,"$39,000,000",PG-13,5.9,"55,910",36
1089,tt1135084,Takers,John Luessenhop,Chris Brown,2010,"$57,744,720",PG-13,6.2,"55,827",45
1090,tt4468740,Paddington 2,Paul King,Michael Gambon,2017,N/A,PG,7.8,"55,614",88
1091,tt4954522,Raw,Julia Ducournau,Garance Marillier,2016,N/A,R,7.0,"55,465",81
1092,tt4680182,Colossal,Nacho Vigalondo,Anne Hathaway,2016,"$3,027,134",R,6.2,"55,548",70
1093,tt1322312,Going the Distance,Nanette Burstein,Drew Barrymore,2010,"$17,797,316",R,6.3,"55,713",51
1094,tt3715320,Irrational Man,Woody Allen,Joaquin Phoenix,2015,N/A,R,6.6,"55,231",53
1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,tt1704573,Bernie,Richard Linklater,Jack Black,2011,"$5,900,000",PG-13,6.8,"55,314",75
1097,tt0431021,The Possession,Ole Bornedal,Jeffrey Dean Morgan,2012,"$49,100,000",PG-13,5.9,"55,280",45
1098,tt2105044,V/H/S,Matt Bettinelli-Olpin,Calvin Reeder,2012,"$68,296",R,5.8,"55,285",55
1099,tt1645080,The Art of Getting By,Gavin Wiesen,Freddie Highmore,2011,"$1,429,260",PG-13,6.6,"55,106",36
1100,tt1758810,The Snowman,Tomas Alfredson,Michael Fassbender,2017,"$6,658,715",R,5.1,"55,014",23
1101,tt2387499,Keeping Up with the Joneses,Greg Mottola,Zach Galifianakis,2016,N/A,PG-13,5.9,"54,932",34
1102,tt1222817,Zookeeper,Frank Coraci,Kevin James,2011,"$80,360,866",PG,5.2,"54,858",30
1103,tt1821480,Kahaani,Sujoy Ghosh,Vidya Balan,2012,"$1,030,219",Not Rated,8.1,"54,436",N/A
1104,tt2265398,Drinking Buddies,Joe Swanberg,Olivia Wilde,2013,"$200,000",R,6.1,"54,890",71
1105,tt1273235,A Serbian Film,Srdjan Spasojevic,Srdjan 'Zika' Todorovic,2010,N/A,NC-17,5.1,"54,590",N/A
1106,tt2005374,The Frozen Ground,Scott Walker,Nicolas Cage,2013,"$89,515",R,6.4,"54,744",37
1107,tt6265828,A Ghost Story,David Lowery,Casey Affleck,2017,"$1,594,798",R,6.8,"54,013",84
1108,tt1193631,Step Up 3D,Jon M. Chu,Rick Malambri,2010,"$42,385,520",PG-13,6.2,"54,518",45
1109,tt6679794,Outlaw King,David Mackenzie,Chris Pine,2018,N/A,R,6.9,"54,114",59
1110,tt1800302,Gold,Stephen Gaghan,Matthew McConaughey,2016,N/A,R,6.7,"54,330",49
1111,tt2234003,Calvary,John Michael McDonagh,Brendan Gleeson,2014,"$5,030,432",R,7.4,"54,332",77
1112,tt5657856,Brawl in Cell Block 99,S. Craig Zahler,Vince Vaughn,2017,N/A,Not Rated,7.1,"54,302",79
1113,tt5688932,Sorry to Bother You,Boots Riley,LaKeith Stanfield,2018,N/A,R,6.9,"54,069",80
1114,tt1439572,Perfect Sense,David Mackenzie,Eva Green,2011,"$1,567",R,7.1,"53,653",55
1115,tt1075747,Jonah Hex,Jimmy Hayward,Josh Brolin,2010,"$10,500,000",PG-13,4.7,"53,758",33
1116,tt3127844,Le Petit Prince,Laurent Bergers,Aurelia,2003,N/A,N/A,7.3,9,N/A
1117,tt4624424,Storks,Nicholas Stoller,Andy Samberg,2016,N/A,PG,6.8,"53,664",56
1118,tt0076786,Suspiria,Dario Argento,Jessica Harper,1977,N/A,R,7.4,"74,745",79
1119,tt0084516,Poltergeist,Tobe Hooper,Craig T. Nelson,1982,N/A,PG,7.3,"135,629",79
1120,tt2452386,The Fundamentals of Caring,Rob Burnett,Alex Huff,2016,N/A,TV-MA,7.3,"53,210",55
1121,tt3416828,Ice Age: Collision Course,Mike Thurmeier,Stephanie Beatriz,2016,N/A,PG,5.7,"53,100",34
1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,tt1313092,Animal Kingdom,David Michôd,James Frecheville,2010,"$1,000,000",R,7.3,"53,205",83
1124,tt1291570,Solace,Afonso Poyart,Anthony Hopkins,2015,N/A,R,6.4,"52,702",36
1125,tt3829920,Only the Brave,Joseph Kosinski,Josh Brolin,2017,"$18,255,680",PG-13,7.6,"52,797",72
1126,tt3799232,The Kissing Booth,Vince Marcello,Megan du Plessis,2018,N/A,TV-14,6.1,"52,889",N/A
1127,tt2388771,Mowgli: Legend of the Jungle,Andy Serkis,Christian Bale,2018,N/A,PG-13,6.5,"52,627",51
1128,tt8364368,Crawl,Alexandre Aja,Kaya Scodelario,2019,N/A,R,6.2,"51,700",60
1129,tt4877122,The Emoji Movie,Tony Leondis,T.J. Miller,2017,"$86,053,485",PG,3.2,"52,804",12
1130,tt0787474,The Boxtrolls,Graham Annable,Steve Blum,2014,"$52,098,992",PG,6.8,"52,758",61
1131,tt1592873,LOL,Lisa Azuelos,Jean-Luc Bilodeau,2012,N/A,PG-13,4.4,"52,768",N/A
1132,tt1971325,Automata,Gabe Ibáñez,Antonio Banderas,2014,N/A,R,6.1,"52,728",37
1133,tt1800741,Step Up Revolution,Scott Speer,Cleopatra Coleman,2012,"$35,057,332",PG-13,6.4,"52,563",43
1134,tt1772240,Apollo 18,Gonzalo López-Gallego,Warren Christie,2011,"$17,500,000",PG-13,5.2,"52,676",24
1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
